X_test,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4,y_hat_5,y_hat_6,y_hat_7,y_hat_8,y_hat_9,y_hat_10,y_hat_11,y_hat_12,y_hat_13,y_hat_14,y_hat_15,y_hat_16,y_hat_17,y_hat_18,y_hat_19,y_hat_20,y_hat_21,y_hat_22,y_hat_23,y_hat_24,y_hat_25,y_hat_26,y_hat_27,y_hat_28,y_hat_29,y_hat_30,y_hat_31,y_hat_32,y_hat_33,y_hat_34,y_hat_35,y_hat_36,y_hat_37,y_hat_38,y_hat_39,y_hat_40,y_hat_41,y_hat_42,y_hat_43,y_hat_44,y_hat_45,y_hat_46,y_hat_47,y_hat_48,y_hat_49,y_hat_50,y_hat_51,y_hat_52,y_hat_53,y_hat_54,y_hat_55,y_hat_56,y_hat_57,y_hat_58,y_hat_59,y_hat_60,y_hat_61,y_hat_62,y_hat_63,y_hat_64,y_hat_65,y_hat_66,y_hat_67,y_hat_68,y_hat_69,y_hat_70,y_hat_71,y_hat_72,y_hat_73,y_hat_74,y_hat_75,y_hat_76,y_hat_77,y_hat_78,y_hat_79,y_hat_80,y_hat_81,y_hat_82,y_hat_83,y_hat_84,y_hat_85,y_hat_86,y_hat_87,y_hat_88,y_hat_89,y_hat_90,y_hat_91,y_hat_92,y_hat_93,y_hat_94,y_hat_95,y_hat_96,y_hat_97,y_hat_98,y_hat_99
4.94,1.9853989,1.9885533,1.9860716,1.9854846,1.9855049,1.9854467,1.9857687,1.9865848,1.9863621,1.9855382,1.9852661,1.9856915,1.9869391,1.9671786,1.9864917,1.9855751,1.9857001,1.9857172,1.9861637,1.9854141,1.9850736,1.985658,1.9879432,1.9856796,1.9855245,1.9856136,1.9855548,1.985742,1.9852889,1.9858593,1.9999021,1.9570454,1.9783114,1.9896529,1.98647,1.9847093,1.9900072,1.9854788,1.9862964,1.985918,1.9858242,1.9876189,1.9854668,1.999291,1.9856184,2.010352,1.9941682,1.9787536,1.9859774,1.9854184,2.0052066,1.9497207,1.9849635,1.98286,1.984691,1.9857761,1.9854027,1.991633,1.9852124,1.9856437,1.9857721,1.9856427,1.9855264,1.9861807,1.9855063,1.9865689,1.9864643,2.0232003,1.9796513,1.9855918,1.9859405,1.9857031,1.9764411,1.9858179,1.9879031,1.9852301,1.9861429,1.9855092,1.9808491,1.9855211,1.9883538,1.9830359,1.9863503,1.986098,1.9890565,1.9869885,1.9868299,1.9859524,1.9856776,2.000169,1.9862676,2.02121,1.985949,1.9857316,1.9865476,1.9868778,1.9850206,1.9856142,1.9855103,1.9693583
4.9500003,1.9852399,1.9884243,1.9858291,1.9853439,1.985359,1.9853214,1.985577,1.986257,1.9861131,1.985384,1.9851192,1.9855127,1.9865779,1.9669092,1.9861951,1.985339,1.9855196,1.985594,1.9859061,1.9852809,1.9849415,1.9854816,1.987627,1.985502,1.9853748,1.985448,1.985398,1.9855539,1.9851981,1.9856517,1.9996339,1.9568267,1.9781498,1.9895128,1.986161,1.9846938,1.9898772,1.9853339,1.9861827,1.9857318,1.9856032,1.987472,1.9853364,1.9991978,1.9854517,2.0102463,1.9939355,1.9790685,1.9857512,1.9852904,2.0051131,1.9494997,1.984795,1.9827235,1.984591,1.9856466,1.9852711,1.9915265,1.9850756,1.9854771,1.9855791,1.9855177,1.9853754,1.9859202,1.9853559,1.9863377,1.9862847,2.023118,1.9793924,1.98543,1.9857197,1.9855255,1.976345,1.9856179,1.9877341,1.985128,1.9858882,1.9853705,1.9807072,1.9853702,1.9881119,1.9828686,1.9861715,1.9858527,1.9889166,1.9869008,1.9866017,1.9857295,1.9855008,2.00006,1.9859926,2.0209126,1.985727,1.9855154,1.9862262,1.98671,1.9848046,1.9854499,1.9853671,1.9689871
4.96,1.9850804,1.9882959,1.9855862,1.9852034,1.9852123,1.9851964,1.9853851,1.9859291,1.985866,1.9852302,1.9849724,1.9853337,1.9862164,1.9666399,1.9858983,1.9851359,1.9853392,1.9854709,1.9856485,1.9851481,1.9848094,1.9853048,1.9872797,1.9853241,1.9852241,1.9852825,1.9852418,1.9853653,1.9851075,1.9854444,1.9993659,1.9566077,1.9779881,1.989373,1.9858518,1.9846786,1.9897473,1.9851887,1.9860691,1.9855455,1.9853827,1.9873257,1.9852052,1.9991046,1.9852848,2.0101414,1.9937028,1.979383,1.9855247,1.9851621,2.0050197,1.9492787,1.9846257,1.9825879,1.9844916,1.9855174,1.9851393,1.9914206,1.9849386,1.9853107,1.9853864,1.9853926,1.9852241,1.9856595,1.9852057,1.9861057,1.9861052,2.0230355,1.979134,1.9852682,1.9854991,1.9853595,1.9762486,1.9854178,1.987566,1.9850256,1.9856335,1.985232,1.9805657,1.9852192,1.9878699,1.9827014,1.9859922,1.9856076,1.9887769,1.9868138,1.9863743,1.9855065,1.9853239,1.9999511,1.9857175,2.0206149,1.985505,1.9852996,1.985905,1.9865423,1.9845884,1.9852859,1.985223,1.9686154
4.9700003,1.9849211,1.9881672,1.9853437,1.9850622,1.9850662,1.985072,1.9851934,1.9856008,1.9856261,1.9850769,1.9848243,1.9851547,1.9858552,1.9663703,1.9856014,1.9850048,1.9851587,1.9853483,1.9853911,1.985015,1.9846776,1.9851288,1.986932,1.9851463,1.9850742,1.9851166,1.9850851,1.9851772,1.9850171,1.9852371,1.999098,1.9563892,1.9778267,1.9892333,1.9855425,1.9846637,1.9896178,1.9850435,1.9859558,1.9853594,1.9852365,1.9871786,1.9850742,1.9990114,1.9851179,2.0100358,1.9934701,1.979698,1.9852982,1.9850343,2.004926,1.9490577,1.9844567,1.9824516,1.9843919,1.9853877,1.9850079,1.9913144,1.984802,1.9851438,1.9851934,1.9852676,1.9850726,1.9853989,1.9850552,1.9858744,1.9859259,2.022953,1.9788753,1.9851066,1.9852786,1.9851989,1.9761523,1.9852176,1.9873974,1.9849237,1.9853785,1.9850932,1.9804235,1.9850682,1.9876279,1.982534,1.9858129,1.9853626,1.9886367,1.9867265,1.9861456,1.9852839,1.9851474,1.9998422,1.9854426,2.0203173,1.985283,1.9850838,1.9855834,1.9863743,1.9843719,1.9851216,1.9850793,1.9682436
4.98,1.9847616,1.9880388,1.9851007,1.9849217,1.9849198,1.9849471,1.9850017,1.9852728,1.9853866,1.9849231,1.9846774,1.9849758,1.9854554,1.966101,1.9853045,1.9848744,1.984978,1.9852251,1.9851336,1.9848827,1.9845455,1.9849532,1.9865844,1.9849684,1.9849242,1.9849511,1.9849286,1.9849888,1.9849262,1.9850298,1.99883,1.9561703,1.9776651,1.9890931,1.9852331,1.9846481,1.9894879,1.9848986,1.9858421,1.9851732,1.9851018,1.9870319,1.9849433,1.998918,1.9849514,2.0099301,1.9932371,1.9800124,1.9850721,1.9849061,2.004832,1.9488367,1.9842876,1.9823158,1.9842924,1.9852583,1.9848765,1.9912082,1.9846805,1.9849774,1.9850005,1.9851427,1.9849213,1.9851384,1.984905,1.9856424,1.9857464,2.02287,1.9786168,1.984945,1.9850581,1.9850382,1.9760562,1.9850173,1.9872285,1.9848212,1.9851236,1.984955,1.9802818,1.9849173,1.9873856,1.9823673,1.9856799,1.9851168,1.9884971,1.986639,1.9859174,1.9850607,1.9849707,1.999733,1.9851676,2.0200198,1.9850612,1.9849141,1.9852618,1.9862064,1.9841561,1.9849576,1.9849358,1.967872
4.9900002,1.9846023,1.9879099,1.984858,1.9847814,1.9847729,1.984822,1.98481,1.9849449,1.9851471,1.9847693,1.9845301,1.984797,1.9850367,1.9658315,1.985008,1.9847437,1.9847975,1.9851024,1.9848759,1.9847497,1.9844134,1.9847853,1.9862368,1.9847906,1.9847742,1.9847856,1.984772,1.9848007,1.9848356,1.9848223,1.998562,1.9559513,1.9775034,1.9889532,1.9849241,1.984633,1.989358,1.9847531,1.9857286,1.9849869,1.9849674,1.9868848,1.9848123,1.998825,1.9847844,2.0098243,1.9930049,1.9803271,1.9848454,1.984778,2.0047388,1.9486154,1.9841188,1.9821795,1.9841927,1.9851288,1.9847451,1.9911019,1.9845654,1.9848105,1.9848075,1.9850175,1.9847704,1.9848778,1.9847546,1.9854109,1.9855666,2.0227878,1.9783581,1.9847836,1.9848377,1.9848775,1.9759595,1.9848173,1.9870603,1.9847193,1.9848689,1.9848162,1.9801399,1.9847662,1.9871439,1.9822001,1.9855497,1.9848717,1.9883573,1.9865515,1.9856895,1.984838,1.9847939,1.999624,1.9848924,2.0197222,1.984839,1.9847624,1.9849404,1.986039,1.9839394,1.9847935,1.984792,1.9675001
5.0,1.9844431,1.9877813,1.9846153,1.9846404,1.9846265,1.9846973,1.9846181,1.9846171,1.9849074,1.9846153,1.984383,1.9846181,1.9846181,1.9655622,1.984711,1.9846128,1.9846168,1.9849793,1.9846187,1.9846174,1.9842813,1.9846178,1.9858894,1.9846122,1.9846238,1.9846199,1.9846152,1.9846121,1.984745,1.984615,1.9982942,1.9557326,1.977342,1.9888135,1.9846148,1.9846178,1.9892282,1.9846079,1.9856145,1.9848006,1.9848324,1.9867384,1.9846816,1.9987317,1.9846177,2.009738,1.992772,1.9806418,1.9846191,1.9846495,2.004645,1.9483944,1.9839498,1.9820437,1.9840931,1.9849993,1.9846131,1.9909956,1.98445,1.9846436,1.9846145,1.9848924,1.9846193,1.9846172,1.9846041,1.9851797,1.9853871,2.0227048,1.9780997,1.9846219,1.9846171,1.9847168,1.9758635,1.984617,1.9868915,1.9846171,1.9846138,1.9846779,1.9799981,1.984617,1.9869019,1.9820328,1.9854202,1.9846267,1.9882174,1.986464,1.9854614,1.9846153,1.9846172,1.9995148,1.9846176,2.0194247,1.9846172,1.984611,1.9846193,1.9858714,1.9837236,1.9846295,1.9846482,1.9671288
5.01,1.9842836,1.9876527,1.9843729,1.9844997,1.9844801,1.9845725,1.9844266,1.9842888,1.9846677,1.9844615,1.9842354,1.9844391,1.9841999,1.9652928,1.9844143,1.9844822,1.9844363,1.9848564,1.9843608,1.9844848,1.9841489,1.9844502,1.985542,1.9844348,1.9844743,1.9844542,1.984459,1.984424,1.9846544,1.9844073,1.9980263,1.9555136,1.9771806,1.9886739,1.9843054,1.984603,1.9890983,1.9844627,1.9855016,1.9846144,1.9846979,1.9865918,1.9845507,1.9986384,1.9844512,2.009661,1.9925395,1.9809568,1.9843931,1.9845215,2.0045514,1.9481732,1.9837807,1.9819077,1.9839935,1.98487,1.9844819,1.9908894,1.984343,1.9844769,1.9844218,1.9847672,1.984468,1.9843565,1.9844539,1.9849482,1.985208,2.0226223,1.9778429,1.9844601,1.9843965,1.9845558,1.9757674,1.9844172,1.9867231,1.9845146,1.9843591,1.9845392,1.9798564,1.9844683,1.9866599,1.9818654,1.9852905,1.9843818,1.9880775,1.986377,1.9852332,1.9843922,1.9844406,1.9994059,1.9843425,2.019127,1.984395,1.9844599,1.9842976,1.9857033,1.9835076,1.9844655,1.9845045,1.9667569
5.02,1.9841245,1.9875242,1.9841301,1.9843587,1.9843338,1.9844477,1.9842349,1.9839607,1.9844282,1.9843075,1.9840881,1.9842603,1.9837812,1.9650233,1.9841176,1.9843515,1.9842556,1.9847332,1.9841034,1.9843518,1.9840169,1.9842827,1.9851944,1.9842567,1.9843243,1.9842887,1.9843024,1.9842354,1.9845637,1.9842,1.9977585,1.9552946,1.9770192,1.988534,1.9839962,1.9845873,1.9889684,1.9843177,1.9853876,1.9844282,1.9845632,1.9864447,1.9844198,1.9985453,1.9842844,2.0095837,1.9923071,1.9812715,1.9841666,1.9843935,2.0044577,1.9479524,1.9836117,1.9817712,1.9838941,1.9847407,1.9843498,1.9907831,1.9842396,1.9843007,1.984229,1.9846423,1.9843168,1.9840958,1.9843035,1.9847164,1.985028,2.02254,1.9776007,1.9842985,1.9841762,1.9843954,1.9756714,1.9842169,1.9865544,1.9844126,1.9841044,1.9844005,1.9797144,1.9843194,1.9864179,1.9816985,1.9851604,1.9841359,1.9879377,1.9862895,1.9850048,1.9841692,1.9842634,1.9992969,1.9840676,2.0188296,1.984173,1.9843082,1.9839765,1.9855357,1.9832914,1.9843012,1.9843607,1.966385
5.03,1.983965,1.9873955,1.9838874,1.9842179,1.9841876,1.9843229,1.9840428,1.9836329,1.9841886,1.984154,1.9839407,1.9840813,1.9833623,1.9647542,1.9838208,1.9842206,1.9840748,1.9846106,1.983846,1.9842192,1.9838849,1.9841146,1.9848475,1.9840791,1.9841741,1.9841219,1.9841458,1.9840473,1.984473,1.9839927,1.9974905,1.9550761,1.9768573,1.988394,1.9836872,1.9845723,1.9888387,1.9841726,1.9852738,1.9842417,1.9844288,1.9862981,1.984289,1.9984521,1.9841176,2.0095067,1.9920746,1.981586,1.9839401,1.9842654,2.004364,1.9477314,1.9834427,1.9816357,1.9837946,1.9846109,1.9842187,1.9906769,1.9841361,1.9841183,1.9840361,1.9845169,1.9841657,1.9838352,1.9841533,1.9844849,1.9848487,2.0224571,1.9773587,1.9841369,1.9839555,1.9842349,1.9755746,1.9840169,1.9863857,1.9843105,1.9838494,1.9842618,1.9795725,1.9841709,1.9861757,1.9815314,1.9850309,1.983891,1.9877977,1.9862018,1.9847766,1.9839463,1.984087,1.999188,1.9837923,2.018532,1.9839511,1.9841568,1.9836551,1.9853679,1.9830756,1.9841372,1.9842172,1.9660136
5.04,1.9838058,1.9872667,1.9836447,1.9840775,1.984041,1.9841981,1.9838511,1.9833049,1.9839486,1.984,1.9837936,1.9839025,1.9829441,1.9644848,1.9835241,1.9840897,1.9838946,1.9844872,1.9835882,1.9840864,1.9837526,1.9839473,1.9844992,1.9839015,1.9840244,1.9839315,1.9839892,1.983859,1.9843824,1.9837853,1.9972225,1.9548569,1.9766959,1.9882541,1.9833777,1.9845573,1.9887087,1.9840277,1.9851604,1.9840558,1.9842936,1.9861515,1.984158,1.9983586,1.9839505,2.0094295,1.9918422,1.9819007,1.9837141,1.9841372,2.0042706,1.9475116,1.9832736,1.9814994,1.9836948,1.9844819,1.9840871,1.9905705,1.9840326,1.9839355,1.9838428,1.9843917,1.9840146,1.9835745,1.9840028,1.9842532,1.9846694,2.0223746,1.9771165,1.9839753,1.983735,1.9840733,1.9754785,1.9838166,1.9862175,1.984208,1.9835945,1.9841233,1.9794307,1.9840221,1.9859339,1.9813641,1.9849012,1.9836456,1.9876578,1.9861147,1.9845484,1.9837236,1.9839102,1.9990594,1.9835174,2.0182343,1.9837291,1.9840057,1.983334,1.9852003,1.9828594,1.9839734,1.9840734,1.9656417
5.05,1.983646,1.9871383,1.9834023,1.9839367,1.9838943,1.9840733,1.9836599,1.9829768,1.9837089,1.9838462,1.9836465,1.9837235,1.9825252,1.9642152,1.9832275,1.9839591,1.9837139,1.9843644,1.9833307,1.9839538,1.9836204,1.9837798,1.9841521,1.9837234,1.9838735,1.9837413,1.983833,1.9836706,1.9842917,1.9835777,1.9969548,1.954638,1.9765342,1.9881144,1.9830685,1.984542,1.988579,1.9838824,1.9850467,1.9838692,1.9841591,1.9860051,1.9840269,1.9982655,1.9837841,2.009352,1.9916092,1.9822156,1.9834876,1.9840091,2.0041769,1.9472924,1.9831048,1.9813634,1.983595,1.9843524,1.983955,1.9904646,1.9839292,1.9837526,1.9836501,1.9842668,1.9838632,1.9833142,1.9838524,1.9840217,1.9844904,2.022292,1.9768742,1.9838136,1.9835143,1.9839131,1.9753822,1.9836166,1.986049,1.9841061,1.9833397,1.9839844,1.9792889,1.9838737,1.9856919,1.9811972,1.9847713,1.9834002,1.9875178,1.9860272,1.9843203,1.9835005,1.9837334,1.9988549,1.9832425,2.0179367,1.9835073,1.9838545,1.9830121,1.9850324,1.9826429,1.9838091,1.9839296,1.9652702
5.06,1.983487,1.9870094,1.9831593,1.9837958,1.983748,1.9839481,1.9834679,1.982649,1.9834695,1.9836929,1.9834987,1.9835448,1.9821073,1.963946,1.9829305,1.9838284,1.9835334,1.9842416,1.9830732,1.9838213,1.9834882,1.983612,1.983805,1.9835455,1.9837235,1.9835508,1.9836762,1.9834822,1.9842012,1.9833704,1.9966868,1.9544194,1.9763728,1.9879745,1.982759,1.984527,1.9884491,1.9837369,1.984933,1.9836825,1.9840244,1.985858,1.9838966,1.9981722,1.9836172,2.0092747,1.9913768,1.9825301,1.9832611,1.9838809,2.0040834,1.9470729,1.9829358,1.9812274,1.9834955,1.9842229,1.9838234,1.9903581,1.9838257,1.9835697,1.983457,1.9841421,1.983712,1.9830533,1.9837022,1.9837902,1.9843106,2.0222092,1.9766325,1.9836521,1.9832939,1.9837528,1.9752861,1.9834166,1.9858805,1.9840039,1.9830853,1.9838461,1.9791467,1.9837248,1.9854499,1.9810299,1.9846413,1.9831549,1.9873781,1.9859397,1.9840921,1.9832778,1.9835567,1.9986503,1.9829675,2.0176392,1.983285,1.9837034,1.9826907,1.9848646,1.9824271,1.9836451,1.9837861,1.9648986
5.07,1.9833273,1.9868809,1.9829166,1.9836551,1.983602,1.9838235,1.9832765,1.9823209,1.9832296,1.9835386,1.9833516,1.9833657,1.9817501,1.9636765,1.9826338,1.9836975,1.9833527,1.9841188,1.9828159,1.9836885,1.9833562,1.9834443,1.9834573,1.9833674,1.9835736,1.9833606,1.9834857,1.9832941,1.9841104,1.9831629,1.9964188,1.9542005,1.976211,1.9878347,1.9824502,1.9845116,1.9883192,1.983592,1.9848195,1.9834946,1.9838897,1.9857113,1.9837654,1.9980792,1.9834507,2.0091975,1.9911441,1.9828448,1.9830348,1.9837524,2.0039892,1.946854,1.9827667,1.9810911,1.9833958,1.9840937,1.983692,1.9902521,1.9837223,1.9833869,1.9832642,1.9840167,1.9835608,1.9827926,1.9835515,1.9835584,1.9841309,2.0221267,1.9763905,1.9834902,1.9830735,1.9835919,1.9751899,1.983216,1.9857116,1.9839019,1.9828302,1.9837075,1.9790051,1.9835763,1.9852077,1.9808627,1.9845116,1.9829098,1.987238,1.985852,1.983864,1.9830551,1.98338,1.9984457,1.9826925,2.0173416,1.983063,1.9835517,1.9823691,1.984697,1.9822109,1.9834808,1.9836423,1.964527
5.08,1.983168,1.986752,1.9826741,1.9835141,1.9834552,1.9836988,1.9830846,1.9819928,1.9829899,1.9833851,1.9832047,1.9831871,1.9817079,1.9634072,1.9823372,1.9835669,1.9831722,1.9839953,1.9825583,1.9835557,1.9832242,1.9832768,1.9831095,1.9831898,1.9834236,1.9831703,1.9832822,1.9831055,1.9840201,1.9829553,1.9961511,1.9539819,1.97605,1.9876946,1.9821405,1.9844964,1.9881895,1.9834472,1.984706,1.9833065,1.9837552,1.9855645,1.9836346,1.9979858,1.9832838,2.0091205,1.9909118,1.9831595,1.9828084,1.9836246,2.003896,1.9466354,1.982598,1.9809556,1.9832968,1.9839638,1.9835602,1.9901459,1.9836189,1.9832045,1.9830713,1.9838917,1.9834093,1.982532,1.9834015,1.9833267,1.9839518,2.0220442,1.9761482,1.9833288,1.9828529,1.9834307,1.9750936,1.9830158,1.9855471,1.9837995,1.9825755,1.983569,1.9788634,1.9834274,1.9849657,1.9806954,1.9843822,1.9826647,1.9870981,1.985765,1.9836358,1.982832,1.9832033,1.9982412,1.9824176,2.017044,1.9828413,1.9834001,1.9820479,1.9845289,1.9819946,1.9833168,1.9834986,1.9641553
5.09,1.9830087,1.9866236,1.9824314,1.9833735,1.9833093,1.9835737,1.9828926,1.981665,1.9827503,1.9832313,1.9830567,1.983008,1.9816657,1.9631376,1.9820403,1.9834362,1.9829915,1.9838727,1.9823009,1.9834231,1.9830918,1.983109,1.9827621,1.983012,1.9832739,1.9829799,1.9830792,1.9829172,1.9839292,1.9827479,1.9958829,1.9537629,1.9758886,1.9875548,1.9818313,1.9844812,1.9880598,1.9833019,1.9845923,1.9831188,1.9836203,1.9854181,1.9835035,1.997893,1.9831171,2.0086486,1.9906787,1.983474,1.9825819,1.9834965,2.0038025,1.9464158,1.9824287,1.9808197,1.9831966,1.9838344,1.9834288,1.9900397,1.9835154,1.9830219,1.9828783,1.9837666,1.9832581,1.9822716,1.9832511,1.9830954,1.9837723,2.0219615,1.9759063,1.983167,1.9826322,1.98327,1.9749972,1.982816,1.985384,1.9836974,1.9823205,1.9834305,1.9787215,1.9832788,1.9847239,1.9805286,1.9842522,1.9824191,1.9869583,1.9856777,1.9834076,1.982609,1.9830265,1.9980364,1.9821424,2.0167463,1.9826188,1.983249,1.9817263,1.9843613,1.9817784,1.983153,1.983355,1.9637835
5.1,1.982849,1.9864951,1.9821887,1.9832329,1.9831619,1.9834491,1.9826866,1.9813367,1.9825108,1.9830775,1.98291,1.9828292,1.9816235,1.9628682,1.9817437,1.9833053,1.982811,1.9837495,1.982043,1.9832906,1.98296,1.9829414,1.9824147,1.9828341,1.9831234,1.9827896,1.9828757,1.9827288,1.9838388,1.9825405,1.9956149,1.953544,1.975727,1.9874151,1.9815221,1.9844658,1.9879298,1.9831566,1.984479,1.9829307,1.9834853,1.985271,1.9833727,1.9977993,1.9829504,2.0081565,1.9904462,1.9837887,1.9823556,1.9833683,2.0037088,1.9461964,1.9822599,1.9806833,1.9830972,1.9837049,1.9832972,1.9899334,1.9834119,1.9828387,1.9826856,1.9836414,1.9831069,1.9820112,1.9831007,1.9828637,1.9835925,2.021879,1.9756645,1.9830054,1.9824115,1.9831098,1.9749011,1.9826157,1.9852213,1.9835953,1.9820657,1.9832916,1.9785795,1.9831301,1.9844817,1.980361,1.9841225,1.982174,1.9868183,1.98559,1.9831797,1.9823864,1.98285,1.9978316,1.9818677,2.016449,1.9823968,1.9830976,1.9814049,1.9841934,1.9815624,1.9829887,1.9832113,1.9634116
5.11,1.9826897,1.9863664,1.981946,1.9830922,1.9830163,1.9833243,1.9824799,1.9810089,1.9822713,1.982888,1.9827627,1.98265,1.9815811,1.9625989,1.9814466,1.9831747,1.9826305,1.9836268,1.9817858,1.9831578,1.9828279,1.9827737,1.9820671,1.982656,1.9829732,1.9825993,1.9826728,1.9825407,1.983748,1.9823331,1.9953469,1.953325,1.9755656,1.987275,1.9812765,1.9844509,1.9877996,1.9830114,1.9843647,1.9827425,1.9833509,1.9851243,1.9832422,1.9977063,1.9827777,2.0076635,1.9902133,1.9841037,1.9821296,1.9832402,2.0036151,1.9459773,1.9820906,1.9805471,1.9829975,1.9835758,1.9831654,1.9898274,1.9833083,1.9826564,1.9824927,1.9835165,1.9829562,1.9817502,1.9829504,1.9826322,1.9834132,2.0217962,1.9754223,1.9828439,1.9821912,1.9829487,1.974805,1.9824157,1.9850587,1.9834931,1.981811,1.9831532,1.9784378,1.9829814,1.9842397,1.9801941,1.9839928,1.9819287,1.9866787,1.985503,1.9829515,1.9821632,1.9826729,1.997627,1.9815923,2.0161512,1.9821751,1.9829464,1.9810835,1.9840261,1.9813461,1.9828247,1.9830675,1.9630402
5.12,1.9825302,1.9862376,1.9817033,1.9829514,1.9828696,1.9831996,1.9822732,1.9806808,1.9820313,1.9826677,1.9826151,1.9824712,1.9815387,1.9623295,1.9811503,1.983044,1.98245,1.9835037,1.9815282,1.983025,1.9826955,1.982606,1.9817195,1.9824786,1.9828233,1.9824088,1.982469,1.9823524,1.9836576,1.9821259,1.9950792,1.9531063,1.9754037,1.9871353,1.9810355,1.9844356,1.9876702,1.9828666,1.9842513,1.9825547,1.9832162,1.9849777,1.9831111,1.9976132,1.982546,2.0071707,1.989981,1.9844184,1.9819031,1.9831122,2.0035214,1.9457597,1.981922,1.9804114,1.9828979,1.9834461,1.9830343,1.9897211,1.9832048,1.9824737,1.9822992,1.9833913,1.9828048,1.9814898,1.9828002,1.9824004,1.9832339,2.0217135,1.9751803,1.9826822,1.9819705,1.9827882,1.9747087,1.9822156,1.9848957,1.9833909,1.981556,1.9830145,1.9782962,1.9828327,1.983998,1.9800272,1.983861,1.9816836,1.9865386,1.985415,1.9827231,1.9819405,1.9824964,1.9974225,1.9813174,2.0158536,1.9819531,1.982795,1.9807624,1.9838582,1.9811299,1.9826604,1.9829237,1.9626683
5.13,1.982371,1.9861089,1.9814608,1.9828109,1.9827232,1.9830747,1.9820668,1.980353,1.9817917,1.9824452,1.982468,1.9822922,1.9814965,1.96206,1.980853,1.9829136,1.9822693,1.9833809,1.9812704,1.9828926,1.9825634,1.9824386,1.9813719,1.9823005,1.982673,1.9822185,1.982266,1.982164,1.9835668,1.9819185,1.9948112,1.9528878,1.9752423,1.9869955,1.9807949,1.9844208,1.9875402,1.9827214,1.9841378,1.9823668,1.9830817,1.9848311,1.9829799,1.9975195,1.9823145,2.0066776,1.9897481,1.9847333,1.9816766,1.982984,2.0034277,1.9455711,1.9817528,1.980275,1.9827985,1.9833168,1.9829029,1.9896147,1.9831016,1.9822909,1.9821064,1.9832664,1.9826535,1.9812291,1.9826496,1.9821689,1.9830544,2.021631,1.974938,1.9825207,1.98175,1.9826273,1.9746125,1.9820154,1.9847332,1.9832885,1.9813012,1.9828758,1.9781541,1.9826841,1.9837557,1.9798598,1.9837284,1.9814473,1.9863989,1.9853277,1.9824947,1.9817176,1.9823196,1.9972177,1.9810426,2.015556,1.9817312,1.9826441,1.9804407,1.9836904,1.9809139,1.9824961,1.9827802,1.9622967
5.14,1.982211,1.9859803,1.9812179,1.9826701,1.9825766,1.9829496,1.9818603,1.9800247,1.981552,1.9822235,1.9823204,1.9821136,1.981454,1.9617906,1.9805566,1.9827827,1.9820886,1.9832579,1.9810131,1.9827596,1.9824313,1.9822707,1.9810247,1.9821143,1.9825231,1.982028,1.9820627,1.9819757,1.9834762,1.9817111,1.9945432,1.9526689,1.9750806,1.9868556,1.9805546,1.9844053,1.9874103,1.982576,1.9840242,1.9821789,1.9829468,1.9846842,1.9828492,1.9974264,1.9820827,2.0061848,1.9895157,1.9850478,1.9814506,1.9828559,2.0033343,1.9453844,1.9815837,1.9801391,1.9826988,1.9831874,1.9827713,1.9895085,1.982998,1.9821082,1.9819134,1.9831412,1.9825022,1.9809684,1.9824994,1.9819374,1.9828751,2.0215483,1.9746958,1.9823588,1.9815295,1.9824666,1.9745159,1.9818151,1.9845703,1.9831862,1.9810464,1.9827373,1.9780123,1.9825355,1.9835137,1.9796927,1.9835961,1.981217,1.9862589,1.9852405,1.9822668,1.9815185,1.982143,1.9970131,1.9807675,2.0152586,1.9815091,1.9824924,1.9801191,1.9835228,1.9806976,1.9823321,1.9826365,1.9619251
5.15,1.9820522,1.9858518,1.9809754,1.9825289,1.9824302,1.9828252,1.9816538,1.9796971,1.9813124,1.982002,1.9821733,1.9819345,1.981412,1.9615211,1.9802598,1.9826518,1.9819081,1.9831347,1.9807557,1.9826273,1.9822992,1.9821033,1.9806769,1.9818935,1.9823734,1.9818377,1.9818596,1.9817873,1.9833854,1.9815035,1.9942755,1.9524498,1.9749192,1.986716,1.9803143,1.9843903,1.9872806,1.9824308,1.9839104,1.9819908,1.9828123,1.9845371,1.9827186,1.9973334,1.9818509,2.005692,1.9892832,1.9853625,1.9812241,1.9827274,2.0032406,1.9452001,1.9814149,1.9800028,1.982599,1.9830577,1.9826394,1.9894025,1.9828945,1.9819254,1.9817206,1.983016,1.9823511,1.9807078,1.9823487,1.9817057,1.9826953,2.021466,1.9744538,1.9821974,1.9813089,1.9823059,1.9744197,1.9816151,1.9844077,1.9830841,1.9807918,1.9825989,1.9778706,1.9823866,1.9832715,1.9795258,1.983464,1.9809867,1.9861192,1.985153,1.9820381,1.9813197,1.9819659,1.9968085,1.9804924,2.0149217,1.981287,1.982341,1.9797977,1.9833549,1.9804814,1.9821686,1.9824927,1.9615532
